Postcode Sector,LSOA11CD,IMD_Decile,Latitude,Longitude
BS248,E01014769,6.0,51.33466825947892,-2.911935381655254
BS249,E01014769,6.0,51.33466825947892,-2.911935381655254
BS248,E01014770,7.0,51.33131848795077,-2.927061963269823
BS249,E01014770,7.0,51.33131848795077,-2.927061963269823
BS249,E01014771,8.0,51.3236871200124,-2.9345781481232014
BS234,E01014772,6.0,51.30755705327896,-2.947561074995789
BS240,E01014772,6.0,51.30755705327896,-2.947561074995789
BS249,E01014772,6.0,51.30755705327896,-2.947561074995789
BS262,E01014772,6.0,51.30755705327896,-2.947561074995789
BS227,E01014773,8.0,51.37604216036689,-2.882038046663749
BS229,E01014773,8.0,51.37604216036689,-2.882038046663749
BS246,E01014773,8.0,51.37604216036689,-2.882038046663749
BS229,E01014774,4.0,51.38017248939138,-2.946577394220164
BS481,E01014775,10.0,51.43053352584882,-2.7435679828779524
BS482,E01014775,10.0,51.43053352584882,-2.7435679828779524
BS481,E01014776,10.0,51.42799782191223,-2.7492862456462728
BS482,E01014776,10.0,51.42799782191223,-2.7492862456462728
BS484,E01014776,10.0,51.42799782191223,-2.7492862456462728
BS482,E01014777,10.0,51.425093954957205,-2.7652442764068987
BS484,E01014777,10.0,51.425093954957205,-2.7652442764068987
BS481,E01014778,10.0,51.42353304364792,-2.7586780912180613
BS482,E01014778,10.0,51.42353304364792,-2.7586780912180613
BS484,E01014778,10.0,51.42353304364792,-2.7586780912180613
BS481,E01014779,9.0,51.43392423579177,-2.750019076576996
BS482,E01014779,9.0,51.43392423579177,-2.750019076576996
BS481,E01014780,6.0,51.436565279712376,-2.755564028198548
BS481,E01014781,6.0,51.43323752642022,-2.7668853939136104
BS482,E01014781,6.0,51.43323752642022,-2.7668853939136104
BS481,E01014782,10.0,51.43590138561212,-2.77226558222818
BS482,E01014782,10.0,51.43590138561212,-2.77226558222818
BS482,E01014783,7.0,51.43051817732565,-2.7828041736053333
BS484,E01014783,7.0,51.43051817732565,-2.7828041736053333
BS482,E01014784,9.0,51.42978617225372,-2.764451654147186
BS484,E01014784,9.0,51.42978617225372,-2.764451654147186
BS482,E01014785,9.0,51.420687519838765,-2.791471813559126
BS484,E01014785,9.0,51.420687519838765,-2.791471813559126
BS200,E01014786,4.0,51.48109446188016,-2.689182015418787
BS200,E01014787,9.0,51.47489314970069,-2.680025590620366
BS206,E01014789,9.0,51.48437713831062,-2.79127059730809
BS208,E01014789,9.0,51.48437713831062,-2.79127059730809
BS207,E01014790,10.0,51.490880564969416,-2.76970954310843
BS206,E01014792,9.0,51.476183931749205,-2.76275002966946
BS207,E01014792,9.0,51.476183931749205,-2.76275002966946
BS208,E01014793,10.0,51.475290968779824,-2.7971098533130982
BS208,E01014794,9.0,51.47598832550345,-2.808021523703602
BS206,E01014795,5.0,51.481075836247925,-2.7769761802431985
BS206,E01014796,9.0,51.4721299854348,-2.775839156523592
BS207,E01014796,9.0,51.4721299854348,-2.775839156523592
BS208,E01014796,9.0,51.4721299854348,-2.775839156523592
BS206,E01014797,8.0,51.48076683808112,-2.7826578384752034
BS206,E01014798,10.0,51.47872994175627,-2.790594871916555
BS208,E01014798,10.0,51.47872994175627,-2.790594871916555
BS232,E01014799,2.0,51.34751068075005,-2.96840305673512
BS233,E01014799,2.0,51.34751068075005,-2.96840305673512
BS231,E01014800,1.0,51.3485665967267,-2.9735802329970573
BS233,E01014800,1.0,51.3485665967267,-2.9735802329970573
BS231,E01014801,1.0,51.34524834782876,-2.9790999916500915
BS232,E01014801,1.0,51.34524834782876,-2.9790999916500915
BS231,E01014802,2.0,51.34187333083502,-2.976249108697675
BS234,E01014803,7.0,51.32006143162282,-2.9808192863952883
BS234,E01014804,5.0,51.32997625633695,-2.9814656898951952
BS234,E01014805,7.0,51.31804118932403,-2.960550643521891
BS249,E01014805,7.0,51.31804118932403,-2.960550643521891
BS231,E01014806,2.0,51.33621422896764,-2.978625646314945
BS234,E01014806,2.0,51.33621422896764,-2.978625646314945
BS231,E01014807,3.0,51.33645848617692,-2.97357597280038
BS234,E01014807,3.0,51.33645848617692,-2.97357597280038
BS234,E01014808,7.0,51.33121902495869,-2.9716170013953187
BS228,E01014809,3.0,51.34347265653276,-2.957404820609846
BS233,E01014809,3.0,51.34347265653276,-2.957404820609846
BS228,E01014810,2.0,51.3470636021003,-2.94155471345164
BS233,E01014810,2.0,51.3470636021003,-2.94155471345164
BS248,E01014810,2.0,51.3470636021003,-2.94155471345164
BS232,E01014811,3.0,51.349054589702014,-2.958882616001778
BS233,E01014811,3.0,51.349054589702014,-2.958882616001778
BS228,E01014812,6.0,51.35094052866774,-2.9413426141106847
BS228,E01014813,6.0,51.35067795299003,-2.9492203221600084
BS232,E01014813,6.0,51.35067795299003,-2.9492203221600084
BS233,E01014813,6.0,51.35067795299003,-2.9492203221600084
BS228,E01014815,3.0,51.355726885064215,-2.9493839739699577
BS228,E01014816,9.0,51.355776437361776,-2.9410313190824264
BS229,E01014816,9.0,51.355776437361776,-2.9410313190824264
BS226,E01014817,7.0,51.363635677435504,-2.9328695750166225
BS229,E01014817,7.0,51.363635677435504,-2.9328695750166225
BS229,E01014818,10.0,51.36167332978874,-2.955195990952371
BS226,E01014819,8.0,51.36014911566623,-2.940388206898889
BS228,E01014819,8.0,51.36014911566623,-2.940388206898889
BS229,E01014819,8.0,51.36014911566623,-2.940388206898889
BS226,E01014820,4.0,51.35905511380952,-2.9298984900246445
BS229,E01014820,4.0,51.35905511380952,-2.9298984900246445
BS227,E01014821,8.0,51.371888134505376,-2.9123252851547194
BS227,E01014822,10.0,51.37116623595033,-2.9203258692390794
BS229,E01014822,10.0,51.37116623595033,-2.9203258692390794
BS227,E01014823,10.0,51.368519457108285,-2.908123056701582
BS226,E01014824,8.0,51.36766960247839,-2.928591792923008
BS229,E01014824,8.0,51.36766960247839,-2.928591792923008
BS226,E01014825,9.0,51.36765652744679,-2.92282955722113
BS227,E01014825,9.0,51.36765652744679,-2.92282955722113
BS229,E01014825,9.0,51.36765652744679,-2.92282955722113
BS226,E01014826,8.0,51.36574849661855,-2.9115322371008574
BS227,E01014826,8.0,51.36574849661855,-2.9115322371008574
BS226,E01014827,3.0,51.36494210225813,-2.9165263240170343
BS227,E01014827,3.0,51.36494210225813,-2.9165263240170343
BS249,E01014828,2.0,51.32431250952345,-2.957809452999825
BS233,E01014829,1.0,51.33959177151677,-2.9620356343357077
BS233,E01014830,3.0,51.34081918111204,-2.9693521311638875
BS233,E01014831,1.0,51.334353416986566,-2.9668202520186187
BS233,E01014832,1.0,51.33359869516,-2.959054980057511
BS233,E01014833,1.0,51.32939489939011,-2.962242134623159
BS234,E01014833,1.0,51.32939489939011,-2.962242134623159
BS234,E01014834,1.0,51.32473674139907,-2.9661256855190112
BS249,E01014834,1.0,51.32473674139907,-2.9661256855190112
BS226,E01014835,3.0,51.36151984056736,-2.916811000389413
BS226,E01014836,5.0,51.35809892993582,-2.9199352345196807
BS228,E01014836,5.0,51.35809892993582,-2.9199352345196807
BS226,E01014838,7.0,51.35509071596541,-2.927362034859544
BS228,E01014838,7.0,51.35509071596541,-2.927362034859544
BS226,E01014839,7.0,51.35211327835192,-2.914700230651077
BS228,E01014839,7.0,51.35211327835192,-2.914700230651077
BS247,E01014839,7.0,51.35211327835192,-2.914700230651077
BS228,E01014840,4.0,51.35269669453223,-2.9323989727782345
BS232,E01014841,3.0,51.354800517918974,-3.003638957888516
BS232,E01014842,2.0,51.35508517200298,-2.983863052564166
BS232,E01014843,5.0,51.3552915382469,-2.9723816389413846
BS231,E01014844,1.0,51.35143479959046,-2.9778323752399123
BS232,E01014844,1.0,51.35143479959046,-2.9778323752399123
BS228,E01014845,7.0,51.35573978353308,-2.95951671423761
BS232,E01014845,7.0,51.35573978353308,-2.95951671423761
BS231,E01014846,6.0,51.35190050817641,-2.966115717963372
BS232,E01014846,6.0,51.35190050817641,-2.966115717963372
BS138,E01014847,8.0,51.39373283412094,-2.6400214017316253
BS408,E01014847,8.0,51.39373283412094,-2.6400214017316253
BS409,E01014847,8.0,51.39373283412094,-2.6400214017316253
BS418,E01014847,8.0,51.39373283412094,-2.6400214017316253
BS408,E01014848,6.0,51.36782524727885,-2.66988993358074
BS409,E01014848,6.0,51.36782524727885,-2.66988993358074
BS419,E01014849,10.0,51.43793122849728,-2.67232533653857
BS481,E01014849,10.0,51.43793122849728,-2.67232533653857
BS483,E01014849,10.0,51.43793122849728,-2.67232533653857
BS8 3,E01014849,10.0,51.43793122849728,-2.67232533653857
BS138,E01014850,10.0,51.426134697343386,-2.646903812862931
BS418,E01014850,10.0,51.426134697343386,-2.646903812862931
BS419,E01014850,10.0,51.426134697343386,-2.646903812862931
BS419,E01014851,9.0,51.42490832291413,-2.667865216219872
BS207,E01014852,8.0,51.44684024917719,-2.718021605132397
BS481,E01014852,8.0,51.44684024917719,-2.718021605132397
BS8 3,E01014852,8.0,51.44684024917719,-2.718021605132397
BS405,E01014853,10.0,51.36080872400183,-2.7631754299291376
BS405,E01014854,8.0,51.36639799208253,-2.731264848704275
BS407,E01014854,8.0,51.36639799208253,-2.731264848704275
BS409,E01014854,8.0,51.36639799208253,-2.731264848704275
BS483,E01014854,8.0,51.36639799208253,-2.731264848704275
BS405,E01014855,10.0,51.38791618713758,-2.781192013205015
BS494,E01014855,10.0,51.38791618713758,-2.781192013205015
BS216,E01014856,7.0,51.4016146560334,-2.812595379939128
BS494,E01014856,7.0,51.4016146560334,-2.812595379939128
BS494,E01014857,8.0,51.38882164212748,-2.815741330839067
BS216,E01014858,7.0,51.40206254406518,-2.86073685377596
BS494,E01014858,7.0,51.40206254406518,-2.86073685377596
BS494,E01014859,9.0,51.3885512683765,-2.8261350285022937
BS494,E01014860,7.0,51.38315187894243,-2.820740352230324
BS106,E01014861,5.0,51.535315830353305,-2.6156767997067107
BS107,E01014861,5.0,51.535315830353305,-2.6156767997067107
BS324,E01014861,5.0,51.535315830353305,-2.6156767997067107
BS345,E01014861,5.0,51.535315830353305,-2.6156767997067107
BS354,E01014861,5.0,51.535315830353305,-2.6156767997067107
BS355,E01014861,5.0,51.535315830353305,-2.6156767997067107
BS324,E01014862,9.0,51.55422430254119,-2.553038235578187
BS352,E01014863,8.0,51.58518509946703,-2.530139009867207
BS353,E01014863,8.0,51.58518509946703,-2.530139009867207
BS352,E01014864,7.0,51.576115964881616,-2.5169716810361606
BS353,E01014864,7.0,51.576115964881616,-2.5169716810361606
BA1 9,E01014865,6.0,51.429633750834434,-2.4469787627724524
BS305,E01014865,6.0,51.429633750834434,-2.4469787627724524
BS306,E01014865,6.0,51.429633750834434,-2.4469787627724524
BS312,E01014865,6.0,51.429633750834434,-2.4469787627724524
BS306,E01014866,10.0,51.43480019248886,-2.475801369202052
BS169,E01014867,8.0,51.48630379061837,-2.4381111858677675
BS167,E01014868,7.0,51.48293388062972,-2.432427288816994
BS169,E01014868,7.0,51.48293388062972,-2.432427288816994
BS378,E01014868,7.0,51.48293388062972,-2.432427288816994
BA1 8,E01014869,10.0,51.45825456366721,-2.3200155852492315
SN147,E01014869,10.0,51.45825456366721,-2.3200155852492315
SN148,E01014869,10.0,51.45825456366721,-2.3200155852492315
BA1 8,E01014870,6.0,51.46532443996454,-2.393019479968391
BA1 9,E01014870,6.0,51.46532443996454,-2.393019479968391
BS169,E01014870,6.0,51.46532443996454,-2.393019479968391
BS305,E01014870,6.0,51.46532443996454,-2.393019479968391
SN148,E01014870,6.0,51.46532443996454,-2.393019479968391
BS305,E01014871,9.0,51.4526837011188,-2.438988868754208
BS320,E01014872,9.0,51.52648077779009,-2.5344596185678805
BS328,E01014872,9.0,51.52648077779009,-2.5344596185678805
BS328,E01014873,10.0,51.52399998001078,-2.5449126953725187
BS348,E01014873,10.0,51.52399998001078,-2.5449126953725187
BS161,E01014874,10.0,51.52341473467313,-2.5315952112654854
BS320,E01014874,10.0,51.52341473467313,-2.5315952112654854
BS328,E01014874,10.0,51.52341473467313,-2.5315952112654854
BS320,E01014875,10.0,51.5419207802419,-2.5594855575771542
BS329,E01014875,10.0,51.5419207802419,-2.5594855575771542
BS346,E01014875,10.0,51.5419207802419,-2.5594855575771542
BS320,E01014876,10.0,51.54068573302239,-2.545817709989354
BS320,E01014877,10.0,51.54239699230492,-2.5513410397479106
BS329,E01014877,10.0,51.54239699230492,-2.5513410397479106
BS329,E01014878,10.0,51.53735843649217,-2.5570105624939767
BS320,E01014879,10.0,51.54671578839069,-2.558741600363544
BS324,E01014879,10.0,51.54671578839069,-2.558741600363544
BS328,E01014880,10.0,51.53220404361305,-2.54809019301856
BS329,E01014880,10.0,51.53220404361305,-2.54809019301856
BS320,E01014881,10.0,51.53272322818625,-2.539884188600467
BS328,E01014881,10.0,51.53272322818625,-2.539884188600467
BS329,E01014881,10.0,51.53272322818625,-2.539884188600467
BS328,E01014882,7.0,51.53310622693166,-2.552105095117151
BS329,E01014882,7.0,51.53310622693166,-2.552105095117151
BS328,E01014883,10.0,51.52760713351668,-2.5442664522998486
GL128,E01014884,6.0,51.62059550799928,-2.431236909036298
GL128,E01014885,10.0,51.633539322172446,-2.401147988962133
BS376,E01014886,5.0,51.534551556196185,-2.390826372159101
BS376,E01014887,10.0,51.54066773430261,-2.388763463626903
BS376,E01014888,10.0,51.54944542282644,-2.3931470965984825
BS376,E01014889,9.0,51.532518776084,-2.4051287950593374
BS376,E01014890,7.0,51.565143509253446,-2.3351428199907773
GL9 1,E01014890,7.0,51.565143509253446,-2.3351428199907773
BS376,E01014891,4.0,51.51627279056263,-2.3377085256998997
BS378,E01014891,4.0,51.51627279056263,-2.3377085256998997
GL9 1,E01014891,4.0,51.51627279056263,-2.3377085256998997
SN147,E01014891,4.0,51.51627279056263,-2.3377085256998997
SN148,E01014891,4.0,51.51627279056263,-2.3377085256998997
BS374,E01014892,5.0,51.528425657438646,-2.424759873437238
BS378,E01014892,5.0,51.528425657438646,-2.424759873437238
BS374,E01014893,7.0,51.52848108229532,-2.431048560023497
BS378,E01014893,7.0,51.52848108229532,-2.431048560023497
BS376,E01014894,8.0,51.52888130117112,-2.411380110809176
BS378,E01014894,8.0,51.52888130117112,-2.411380110809176
BS378,E01014895,8.0,51.52767395519256,-2.41693698091341
BS378,E01014896,8.0,51.524001447420645,-2.4257187352593665
BS162,E01014897,10.0,51.49400943581351,-2.5104951766599317
BS166,E01014897,10.0,51.49400943581351,-2.5104951766599317
BS165,E01014898,9.0,51.488524422437216,-2.498573691150007
BS166,E01014898,9.0,51.488524422437216,-2.498573691150007
BS162,E01014899,9.0,51.48775978434766,-2.505754801371062
BS165,E01014899,9.0,51.48775978434766,-2.505754801371062
BS166,E01014899,9.0,51.48775978434766,-2.505754801371062
BS162,E01014900,7.0,51.48529543916099,-2.512741655376104
BS165,E01014900,7.0,51.48529543916099,-2.512741655376104
BS166,E01014901,10.0,51.50027268625304,-2.50136688651233
BS162,E01014902,10.0,51.50030745839415,-2.508139135658256
BS166,E01014902,10.0,51.50030745839415,-2.508139135658256
BS162,E01014903,10.0,51.49399620380778,-2.5018286050737024
BS166,E01014903,10.0,51.49399620380778,-2.5018286050737024
BS347,E01014904,4.0,51.50972388394892,-2.5619470725681426
BS348,E01014904,4.0,51.50972388394892,-2.5619470725681426
BS347,E01014905,9.0,51.50915987791043,-2.567419531080325
BS347,E01014906,4.0,51.50951350203706,-2.578751126352024
BS7 0,E01014906,4.0,51.50951350203706,-2.578751126352024
BS347,E01014907,7.0,51.50426448013794,-2.566570810340058
BS7 0,E01014907,7.0,51.50426448013794,-2.566570810340058
BS347,E01014908,9.0,51.504754250430096,-2.584171084972722
BS7 0,E01014908,9.0,51.504754250430096,-2.584171084972722
BS347,E01014909,7.0,51.50148104788634,-2.5719639959640186
BS7 0,E01014909,7.0,51.50148104788634,-2.5719639959640186
BS347,E01014910,7.0,51.51769867236796,-2.5701882351392173
BS361,E01014911,10.0,51.54276733030058,-2.5046131476035054
BS362,E01014911,10.0,51.54276733030058,-2.5046131476035054
BS362,E01014912,10.0,51.53264826899753,-2.4718523684639404
BS362,E01014913,10.0,51.5300850322764,-2.4796589442742314
BS362,E01014914,6.0,51.52630224377396,-2.480758566962761
BS153,E01014915,5.0,51.45035357233629,-2.51330127291649
BS158,E01014915,5.0,51.45035357233629,-2.51330127291649
BS153,E01014916,7.0,51.44802843500886,-2.517578845640961
BS158,E01014916,7.0,51.44802843500886,-2.517578845640961
BS153,E01014917,7.0,51.44959287681503,-2.505659248352239
BS158,E01014917,7.0,51.44959287681503,-2.505659248352239
BS159,E01014917,7.0,51.44959287681503,-2.505659248352239
BS153,E01014918,8.0,51.44564584039903,-2.525808294597175
BS153,E01014919,10.0,51.44158983240989,-2.518443884699241
BS153,E01014920,9.0,51.44546633958456,-2.5063362363885497
BS159,E01014920,9.0,51.44546633958456,-2.5063362363885497
BS153,E01014921,7.0,51.43630441206774,-2.517564750007224
BS151,E01014922,7.0,51.46809815738155,-2.5037088212813887
BS154,E01014922,7.0,51.46809815738155,-2.5037088212813887
BS151,E01014923,5.0,51.47093019220234,-2.506236974586189
BS164,E01014923,5.0,51.47093019220234,-2.506236974586189
BS151,E01014924,4.0,51.465858657351525,-2.509809030530503
BS154,E01014924,4.0,51.465858657351525,-2.509809030530503
BS158,E01014924,4.0,51.465858657351525,-2.509809030530503
BS154,E01014925,5.0,51.46466965035777,-2.48630451514774
BS159,E01014925,5.0,51.46466965035777,-2.48630451514774
BS154,E01014926,2.0,51.46616902148818,-2.496404971874111
BS151,E01014927,5.0,51.463537386253314,-2.5003554553249905
BS154,E01014927,5.0,51.463537386253314,-2.5003554553249905
BS154,E01014928,4.0,51.46348494285078,-2.4903027145572683
BS353,E01014929,6.0,51.562909324452974,-2.4601316458962823
BS375,E01014929,6.0,51.562909324452974,-2.4601316458962823
BS377,E01014929,6.0,51.562909324452974,-2.4601316458962823
BS379,E01014929,6.0,51.562909324452974,-2.4601316458962823
GL128,E01014929,6.0,51.562909324452974,-2.4601316458962823
BS376,E01014930,10.0,51.58539211815451,-2.411777782026051
BS377,E01014930,10.0,51.58539211815451,-2.411777782026051
GL128,E01014930,10.0,51.58539211815451,-2.411777782026051
BS153,E01014931,9.0,51.43982804572119,-2.4983958621565474
BS307,E01014931,9.0,51.43982804572119,-2.4983958621565474
BS308,E01014931,9.0,51.43982804572119,-2.4983958621565474
BS309,E01014931,9.0,51.43982804572119,-2.4983958621565474
BS306,E01014932,10.0,51.43286622857023,-2.4902626335766
BS309,E01014932,10.0,51.43286622857023,-2.4902626335766
BS309,E01014933,9.0,51.43892584888933,-2.4818659166949764
BS153,E01014934,10.0,51.4331386315332,-2.503865269700321
BS309,E01014934,10.0,51.4331386315332,-2.503865269700321
BS153,E01014935,10.0,51.444637466862105,-2.49622826183448
BS307,E01014935,10.0,51.444637466862105,-2.49622826183448
BS308,E01014935,10.0,51.444637466862105,-2.49622826183448
BS306,E01014936,7.0,51.44299595976268,-2.460264178670894
BS308,E01014936,7.0,51.44299595976268,-2.460264178670894
BS309,E01014936,7.0,51.44299595976268,-2.460264178670894
BS306,E01014937,10.0,51.44003202989168,-2.472268364636409
BS309,E01014937,10.0,51.44003202989168,-2.472268364636409
BS305,E01014938,8.0,51.451553343763415,-2.4670024912353705
BS308,E01014938,8.0,51.451553343763415,-2.4670024912353705
BS308,E01014939,6.0,51.448844154837175,-2.4737827526339067
BS309,E01014939,6.0,51.448844154837175,-2.4737827526339067
BS305,E01014940,10.0,51.447126927163175,-2.4550163898163087
BS308,E01014940,10.0,51.447126927163175,-2.4550163898163087
BS309,E01014940,10.0,51.447126927163175,-2.4550163898163087
BS307,E01014941,3.0,51.44608275358843,-2.484232288572552
BS308,E01014941,3.0,51.44608275358843,-2.484232288572552
BS308,E01014942,3.0,51.44276592020106,-2.484255584697449
BS309,E01014942,3.0,51.44276592020106,-2.484255584697449
BS308,E01014943,9.0,51.45430296106707,-2.482561259726826
BS307,E01014944,10.0,51.44977445942545,-2.491518422593913
BS308,E01014944,10.0,51.44977445942545,-2.491518422593913
BS308,E01014945,7.0,51.44934957288599,-2.4801676580299468
BS345,E01014946,4.0,51.53523540488027,-2.5837138965575286
BS346,E01014947,7.0,51.53693673715382,-2.563471461890372
BS324,E01014948,3.0,51.53971614861331,-2.575354066157091
BS345,E01014948,3.0,51.53971614861331,-2.575354066157091
BS346,E01014948,3.0,51.53971614861331,-2.575354066157091
BS345,E01014949,5.0,51.53343838996076,-2.588694348347453
BS345,E01014950,7.0,51.532244986066175,-2.577131518463935
BS345,E01014951,3.0,51.5302077863218,-2.584709714933298
BS345,E01014952,5.0,51.530916252895295,-2.569929070385135
